date,cme_close,cme_usd_per_lb,shfe_close,cme_usd_per_ton,shfe_usd_per_ton,spread,spread_ratio
2019-09-10,262.2,2.622,47430,5780.513639999999,6542.068965517241,-761.5553255172417,-11.640894180898172
2019-09-11,261.65,2.6165,47290,5768.38823,6522.758620689655,-754.3703906896553,-11.565204763163463
2019-09-12,264.15,2.6414999999999997,47490,5823.503729999999,6550.3448275862065,-726.8410975862071,-11.096226484523061
2019-09-16,264.2,2.642,47560,5824.60604,6560.0,-735.3939600000003,-11.21027378048781
2019-09-17,262.65,2.6264999999999996,47340,5790.434429999998,6529.6551724137935,-739.220742413795,-11.320976726869485
2019-09-18,261.15,2.6115,47310,5757.365129999999,6525.517241379311,-768.1521113793115,-11.771513015218787
2019-09-19,260.7,2.6069999999999998,47070,5747.444339999999,6492.413793103448,-744.9694531034493,-11.474460452517542
2019-09-20,259.05,2.5905,47130,5711.06811,6500.689655172414,-789.6215451724138,-12.146734993634627
2019-09-23,261.75,2.6175,46870,5770.59285,6464.827586206897,-694.2347362068967,-10.738642708555583
2019-09-24,260.2,2.602,47120,5736.42124,6499.310344827586,-762.8891048275864,-11.73800087011885
2019-09-25,261.1,2.611,47000,5756.26282,6482.758620689655,-726.495800689655,-11.206584159574467
2019-09-26,257.6,2.576,47120,5679.10112,6499.310344827586,-820.2092248275858,-12.619942444821724
2019-09-27,259.9,2.5989999999999998,46920,5729.807379999999,6471.724137931034,-741.9167579310351,-11.463973774509814
2019-09-30,257.25,2.5725,47250,5671.38495,6517.241379310345,-845.8564293103454,-12.978749444444453
2019-10-08,256.65,2.5664999999999996,46770,5658.157229999999,6451.0344827586205,-792.8772527586216,-12.290699342527276
2019-10-09,256.75,2.5675,46600,5660.361849999999,6427.586206896552,-767.2243568965523,-11.93643044527898
2019-10-10,261.25,2.6125,46690,5759.56975,6440.0,-680.4302500000003,-10.565687111801248
2019-10-11,262.15,2.6214999999999997,46910,5779.411329999999,6470.3448275862065,-690.9334975862075,-10.67846484225113
2019-10-14,263.25,2.6325,46970,5803.662149999999,6478.620689655172,-674.9585396551729,-10.41824443793912
2019-10-15,261.15,2.6115,46960,5757.365129999999,6477.241379310345,-719.8762493103459,-11.1139327246593
2019-10-16,258.65,2.5864999999999996,46750,5702.249629999998,6448.275862068966,-746.0262320689671,-11.569390764705908
2019-10-17,259.85,2.5985,46650,5728.70507,6434.482758620689,-705.7776886206893,-10.968677904608784
2019-10-18,264.3,2.6430000000000002,46570,5826.81066,6423.448275862069,-596.6376158620687,-9.28843185527163
2019-10-21,264.55,2.6455,47020,5832.32221,6485.517241379311,-653.1950313793104,-10.071595018077414
2019-10-22,263.5,2.635,47120,5809.173699999999,6499.310344827586,-690.1366448275867,-10.618613486842113
2019-10-23,266.75,2.6675,46930,5880.82385,6473.103448275862,-592.2795982758626,-9.149855289793317
2019-10-24,266.65,2.6664999999999996,47360,5878.619229999999,6532.413793103448,-653.794563103449,-10.0084682907517
2019-10-25,268.35,2.6835000000000004,47390,5916.09777,6536.551724137931,-620.4539541379309,-9.492068300274315
2019-10-28,268.25,2.6825,47430,5913.89315,6542.068965517241,-628.1758155172411,-9.602097116803707
2019-10-29,269.15,2.6914999999999996,47340,5933.734729999998,6529.6551724137935,-595.9204424137952,-9.126369259611353
2019-10-30,267.95,2.6795,47510,5907.2792899999995,6553.103448275862,-645.8241582758628,-9.855241312355306
2019-10-31,263.85,2.6385,47330,5816.88987,6528.275862068966,-711.3859920689656,-10.896996497992818
2019-11-01,266.15,2.6614999999999998,47120,5867.596129999999,6499.310344827586,-631.714214827587,-9.7197114972411
2019-11-04,266.25,2.6625,47040,5869.80075,6488.275862068966,-618.4751120689652,-9.532195073341834
2019-11-05,270.0,2.7,47250,5952.474,6517.241379310345,-564.767379310345,-8.665742857142858
2019-11-06,267.1,2.6710000000000003,47190,5888.54002,6508.9655172413795,-620.4254972413792,-9.531860256410255
2019-11-07,271.1,2.7110000000000003,47150,5976.72482,6503.448275862069,-526.7234558620685,-8.099141155885464
2019-11-08,268.8,2.688,47340,5926.01856,6529.6551724137935,-603.636612413793,-9.24454043092522
2019-11-11,266.2,2.662,47170,5868.698439999999,6506.206896551724,-637.5084565517245,-9.798465783336873
2019-11-12,264.55,2.6455,47270,5832.32221,6520.0,-687.6777899999997,-10.547205368098156
2019-11-13,263.75,2.6375,47030,5814.68525,6486.896551724138,-672.2113017241372,-10.362602461194971
2019-11-14,262.3,2.623,47030,5782.718260000001,6486.896551724138,-704.1782917241371,-10.855395736763755
2019-11-15,263.55,2.6355,46930,5810.27601,6473.103448275862,-662.8274382758627,-10.23971644470489
2019-11-18,261.9,2.6189999999999998,46980,5773.899779999999,6480.0,-706.1002200000012,-10.896608333333353
2019-11-19,265.5,2.655,46890,5853.266099999999,6467.586206896552,-614.3201068965527,-9.498444817658365
2019-11-20,264.7,2.647,47050,5835.629139999999,6489.6551724137935,-654.0260324137944,-10.077978182784292
2019-11-21,262.5,2.625,47110,5787.1275,6497.931034482759,-710.8035344827595,-10.93892087667163
2019-11-22,264.45,2.6445,46870,5830.11759,6464.827586206897,-634.7099962068969,-9.817895183486245
2019-11-25,264.5,2.645,47100,5831.2199,6496.551724137931,-665.3318241379311,-10.24130727176221
2019-11-26,267.45,2.6745,47070,5896.25619,6492.413793103448,-596.1576031034483,-9.182372259400893
2019-11-27,269.85,2.6985,47380,5949.16707,6535.172413793103,-586.0053437931028,-8.966945425284921
2019-11-28,267.4,2.674,47350,5895.15388,6531.0344827586205,-635.8806027586206,-9.7362922280887
2019-11-29,266.1,2.661,47320,5866.49382,6526.896551724138,-660.402731724138,-10.11817372147084
2019-12-02,265.1,2.6510000000000002,47300,5844.44762,6524.137931034483,-679.6903110344829,-10.418086162790699
2019-12-03,262.65,2.6264999999999996,47080,5790.434429999998,6493.793103448276,-703.3586734482778,-10.831245502336479
2019-12-04,266.05,2.6605000000000003,46980,5865.39151,6480.0,-614.6084899999996,-9.48469891975308
2019-12-05,266.6,2.6660000000000004,47200,5877.516920000001,6510.3448275862065,-632.8279075862056,-9.720343919491507
2019-12-06,274.8,2.748,47320,6058.29576,6526.896551724138,-468.6007917241377,-7.179534530853758
2019-12-09,275.35,2.7535000000000003,48340,6070.4211700000005,6667.586206896552,-597.1650368965511,-8.95624020997103
2019-12-10,276.35,2.7635,48690,6092.46737,6715.862068965517,-623.3946989655169,-9.282422607311558
2019-12-11,279.15,2.7914999999999996,49000,6154.196729999999,6758.620689655172,-604.4239596551733,-8.943007566326546
2019-12-12,280.95,2.8095,49030,6193.879889999999,6762.758620689655,-568.8787306896556,-8.411933097083425
2019-12-13,278.35,2.7835,49010,6136.55977,6760.0,-623.4402300000002,-9.222488609467458
2019-12-16,280.7,2.807,49100,6188.36834,6772.413793103448,-584.0454531034484,-8.623889073319758
2019-12-17,280.9,2.8089999999999997,49260,6192.777579999999,6794.482758620689,-601.7051786206903,-8.855790793747472
2019-12-18,281.1,2.8110000000000004,49070,6197.186820000001,6768.275862068966,-571.0890420689648,-8.437732942734858
2019-12-19,282.45,2.8245,49110,6226.949189999999,6773.793103448276,-546.8439134482769,-8.072934987782544
2019-12-20,280.25,2.8025,49030,6178.44755,6762.758620689655,-584.311070689655,-8.640129028146031
2019-12-23,280.95,2.8095,49050,6193.879889999999,6765.517241379311,-571.6373513793114,-8.449277874617753
2019-12-24,282.45,2.8245,49590,6226.949189999999,6840.0,-613.0508100000006,-8.962731140350886
2019-12-26,285.0,2.85,49650,6283.1669999999995,6848.275862068966,-565.1088620689661,-8.251841389728105
2019-12-27,282.4,2.824,49730,6225.846879999999,6859.310344827586,-633.4634648275869,-9.235089724512378
2019-12-30,281.9,2.819,49510,6214.82378,6828.9655172413795,-614.1417372413798,-8.993188436679466
2019-12-31,279.8,2.798,49150,6168.52676,6779.310344827586,-610.7835848275863,-9.009523886063073
2020-01-02,282.3,2.823,49230,6223.64226,6790.3448275862065,-566.7025675862069,-8.345711182205973
2020-01-03,278.05,2.7805,48780,6129.9459099999995,6728.275862068966,-598.3299520689661,-8.892767840303412
2020-01-06,278.9,2.7889999999999997,48760,6148.6851799999995,6725.517241379311,-576.8320613793112,-8.576768755127166
2020-01-07,279.5,2.795,49010,6161.912899999999,6760.0,-598.0871000000006,-8.847442307692317
2020-01-08,280.85,2.8085000000000004,48860,6191.675270000001,6739.310344827586,-547.6350748275854,-8.125980950675388
2020-01-09,279.85,2.7985,48960,6169.62907,6753.103448275862,-583.4743782758624,-8.640092407066998
2020-01-10,281.0,2.81,49010,6194.9821999999995,6760.0,-565.0178000000005,-8.35825147928995
2020-01-13,285.55,2.8555,48940,6295.29241,6750.3448275862065,-455.0524175862065,-6.7411729209235745
2020-01-14,286.7,2.867,49310,6320.6455399999995,6801.379310344828,-480.7337703448284,-7.068180561752191
2020-01-15,286.25,2.8625,49260,6310.724749999999,6794.482758620689,-483.7580086206899,-7.11986512890784
2020-01-16,285.15,2.8514999999999997,49200,6286.473929999999,6786.206896551724,-499.73296655172453,-7.363951234756104
2020-01-17,284.55,2.8455,49250,6273.246209999999,6793.103448275862,-519.857238275863,-7.652720766497476
2020-01-20,284.65,2.8465,49100,6275.450829999999,6772.413793103448,-496.9629631034495,-7.338047825865599
2020-01-21,279.05,2.7905,48420,6151.99211,6678.620689655172,-526.628579655172,-7.88528955493597
2020-01-22,276.8,2.7680000000000002,48540,6102.38816,6695.172413793103,-592.7842537931028,-8.85390572723526
2020-01-23,273.45,2.7344999999999997,48020,6028.533389999999,6623.448275862069,-594.9148858620702,-8.981951108912972
2020-02-03,250.65,2.5065,45040,5525.880029999999,6212.413793103448,-686.533763103449,-11.05099862899646
2020-02-04,254.5,2.545,45260,5610.7579,6242.758620689655,-632.0007206896553,-10.123741106937697
2020-02-05,258.5,2.585,45550,5698.9427,6282.758620689655,-583.8159206896553,-9.292350000000003
2020-02-06,259.7,2.597,46160,5725.398139999999,6366.896551724138,-641.4984117241384,-10.075527480502606
2020-02-07,254.6,2.546,45830,5612.962519999999,6321.379310344828,-708.4167903448288,-11.206680624045404
2020-02-10,255.6,2.556,45560,5635.00872,6284.137931034483,-649.129211034483,-10.32964613696225
2020-02-11,258.05,2.5805000000000002,45720,5689.02191,6306.206896551724,-617.1849865517233,-9.786944777996489
2020-02-12,260.4,2.6039999999999996,45710,5740.830479999999,6304.827586206897,-563.997106206898,-8.945480245022994
2020-02-13,261.55,2.6155,45890,5766.183609999999,6329.6551724137935,-563.4715624137943,-8.902089404009606
2020-02-14,259.85,2.5985,46120,5728.70507,6361.379310344828,-632.6742403448279,-9.945551263009547
2020-02-17,262.8,2.628,46490,5793.74136,6412.413793103448,-618.6724331034484,-9.648042890944291
2020-02-18,260.9,2.609,46270,5751.85358,6382.068965517241,-630.215385517241,-9.874781813269932
2020-02-19,260.8,2.608,46400,5749.6489599999995,6400.0,-650.3510400000005,-10.161735000000007
2020-02-20,259.0,2.59,46430,5709.965799999999,6404.137931034483,-694.1721310344838,-10.839431294421725
2020-02-21,260.15,2.6014999999999997,45990,5735.318929999999,6343.448275862069,-608.1293458620694,-9.586731370950213
2020-02-24,257.0,2.57,46000,5665.8733999999995,6344.827586206897,-678.9541862068972,-10.700908369565228
2020-02-25,256.45,2.5645,45950,5653.747989999999,6337.931034482759,-684.1830444827601,-10.795053476605029
2020-02-26,256.5,2.565,45630,5654.850299999999,6293.793103448276,-638.9428034482771,-10.151951183431972
2020-02-27,255.25,2.5525,45440,5627.29255,6267.586206896552,-640.2936568965515,-10.215952932438377
2020-02-28,254.4,2.544,44390,5608.55328,6122.758620689655,-514.2053406896548,-8.398262491552146
2020-03-02,260.6,2.6060000000000003,45230,5745.2397200000005,6238.620689655172,-493.3809696551716,-7.908494428476661
2020-03-03,258.45,2.5845,45620,5697.840389999999,6292.413793103448,-594.573403103449,-9.449051233011849
2020-03-04,258.7,2.5869999999999997,45280,5703.35194,6245.517241379311,-542.1653013793111,-8.680871102031814
2020-03-05,256.75,2.5675,45460,5660.361849999999,6270.3448275862065,-609.9829775862072,-9.728061125164986
2020-03-06,255.35,2.5535,45010,5629.49717,6208.275862068966,-578.7786920689659,-9.322696106420803
2020-03-09,248.55,2.4855,43890,5479.583009999999,6053.793103448276,-574.2100934482769,-9.485129135338362
2020-03-10,253.95,2.5395,44710,5598.632489999999,6166.896551724138,-568.2640617241386,-9.214749379333494
2020-03-11,247.75,2.4775,44290,5461.94605,6108.9655172413795,-647.01946724138,-10.59130986114248
2020-03-12,244.15,2.4415,43450,5382.5797299999995,5993.103448275862,-610.5237182758628,-10.187104620253178
2020-03-13,249.2,2.492,43650,5493.9130399999995,6020.689655172414,-526.7766151724145,-8.749439770904937
2020-03-16,238.35,2.3834999999999997,42630,5254.711769999999,5880.0,-625.288230000001,-10.634153571428588
2020-03-17,231.1,2.311,42630,5094.8768199999995,5880.0,-785.1231800000005,-13.352435034013613
2020-03-18,216.15,2.1615,39960,4765.28613,5511.724137931034,-746.438007931034,-13.542731625375367
2020-03-19,215.3,2.153,37570,4746.5468599999995,5182.068965517241,-435.52210551724147,-8.40440581581049
2020-03-20,215.05,2.1505,38910,4741.03531,5366.896551724138,-625.8612417241375,-11.661511186070411
2020-03-23,208.7,2.0869999999999997,37200,4601.041939999999,5131.0344827586205,-529.9925427586213,-10.329155739247325
2020-03-24,220.3,2.2030000000000003,38200,4856.77786,5268.9655172413795,-412.1876572413794,-7.822933285340315
2020-03-25,220.9,2.209,39360,4870.00558,5428.9655172413795,-558.9599372413795,-10.29588299034553
2020-03-26,218.3,2.1830000000000003,38870,4812.685460000001,5361.379310344828,-548.6938503448273,-10.23419196038075
2020-03-27,216.7,2.167,39180,4777.411539999999,5404.137931034483,-626.7263910344836,-11.597157567636565
2020-03-30,216.8,2.168,38720,4779.6161600000005,5340.689655172414,-561.0734951724135,-10.505637499999994
2020-03-31,221.55,2.2155,39150,4884.33561,5400.0,-515.6643899999999,-9.549340555555554
2020-04-01,216.9,2.169,39000,4781.82078,5379.310344827586,-597.489564827586,-11.107177807692304
2020-04-02,222.15,2.2215000000000003,39650,4897.56333,5468.9655172413795,-571.4021872413796,-10.44808539092056
2020-04-03,217.7,2.177,39930,4799.45774,5507.586206896552,-708.1284668965518,-12.857328787878789
2020-04-07,224.9,2.249,40600,4958.19038,5600.0,-641.80962,-11.46088607142857
2020-04-08,227.25,2.2725,40810,5009.998949999999,5628.9655172413795,-618.9665672413803,-10.99609804582212
2020-04-09,227.0,2.27,40800,5004.4874,5627.586206896552,-623.0988068965517,-11.07222144607843
2020-04-13,232.0,2.32,41780,5114.7184,5762.758620689655,-648.0402206896551,-11.245312589755864
2020-04-14,231.4,2.314,41750,5101.49068,5758.620689655172,-657.1300096551722,-11.411239688622752
2020-04-15,229.95,2.2995,41560,5069.52369,5732.413793103448,-662.8901031034484,-11.56389135587103
2020-04-16,230.9,2.309,41560,5090.46758,5732.413793103448,-641.9462131034479,-11.198532350818088
2020-04-17,234.45,2.3445,42280,5168.731589999999,5831.724137931034,-662.992547931035,-11.368722735335865
2020-04-20,230.4,2.3040000000000003,42330,5079.44448,5838.620689655172,-759.176209655172,-13.002663642806514
2020-04-21,224.65,2.2465,41440,4952.67883,5715.862068965517,-763.1832389655174,-13.35202336510618
2020-04-22,228.5,2.285,41090,5037.5567,5667.586206896552,-630.0295068965515,-11.116363896325137
2020-04-23,230.65,2.3065,41950,5084.95603,5786.206896551724,-701.2508665517234,-12.119353474374243
2020-04-24,235.65,2.3565,41780,5195.18703,5762.758620689655,-567.5715906896548,-9.848956516275726
2020-04-27,234.75,2.3475,42490,5175.34545,5860.689655172414,-685.3442051724141,-11.693917362908927
2020-04-28,233.95,2.3394999999999997,42300,5157.708489999999,5834.482758620689,-676.7742686206902,-11.599558977541381
2020-04-29,237.9,2.379,42510,5244.79098,5863.448275862069,-618.6572958620691,-10.551083027522939
2020-04-30,234.45,2.3445,42940,5168.731589999999,5922.758620689655,-754.0270306896555,-12.731010648579419
2020-05-06,234.15,2.3415,42720,5162.11773,5892.413793103448,-730.2960631034484,-12.39383534058989
2020-05-07,237.9,2.379,43110,5244.79098,5946.206896551724,-701.415916551724,-11.796022720946414
2020-05-08,241.4,2.414,43510,5321.95268,6001.379310344828,-679.4266303448276,-11.321174603539415
2020-05-11,237.95,2.3794999999999997,43500,5245.893289999999,6000.0,-754.1067100000009,-12.568445166666683
2020-05-12,233.35,2.3335,43040,5144.480769999999,5936.551724137931,-792.070954137932,-13.342273274860611
2020-05-13,235.1,2.351,43060,5183.0616199999995,5939.310344827586,-756.2487248275866,-12.732938353460293
2020-05-14,236.25,2.3625,42910,5208.414749999999,5918.620689655172,-710.2059396551731,-11.999517740619915
2020-05-15,233.1,2.331,43130,5138.96922,5948.9655172413795,-809.9962972413796,-13.61575041734292
2020-05-18,242.2,2.4219999999999997,43120,5339.589639999999,5947.586206896552,-607.9965668965524,-10.222576785714297
2020-05-19,240.9,2.4090000000000003,43690,5310.92958,6026.206896551724,-715.2773165517237,-11.869445056076898
2020-05-20,240.75,2.4075,43730,5307.62265,6031.724137931034,-724.1014879310342,-12.004884032700659
2020-05-21,242.4,2.424,44150,5343.998879999999,6089.6551724137935,-745.6562924137943,-12.244639003397527
2020-05-22,239.15,2.3915,43260,5272.34873,5966.896551724138,-694.547821724138,-11.640017816689783
2020-05-25,240.6,2.406,43650,5304.31572,6020.689655172414,-716.3739351724143,-11.898536151202759
2020-05-26,241.2,2.412,43860,5317.5434399999995,6049.6551724137935,-732.111732413794,-12.101710123119028
2020-05-27,238.55,2.3855,43640,5259.12101,6019.310344827586,-760.1893348275862,-12.629176621219065
2020-05-28,240.75,2.4075,43700,5307.62265,6027.586206896552,-719.9635568965514,-11.944475486270017
